time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPc,TrialID
140.00369108543964,1.103839170706063,0.822300173459571,1.5009478186121006,1.3747104046916576,0.00015371741497518948,-0.00013897614431995344,0.00020722792368958179,0_2_96_p1
142.00374381471192,1.1037643631281424,0.8223091008172414,1.5009893980153348,1.3745074229682692,0.00017100891148329355,-0.0001465037499665647,0.00022518302902520572,0_2_96_p1
144.0037965439842,1.10364385847322,0.8223604355696718,1.5010208992309317,1.3743439279436265,0.0001927278458394862,-0.00016475963162730482,0.0002535542521353052,0_2_96_p1
146.0038492732565,1.1036044116038257,0.8224321812384,1.501047588979105,1.3742451974590033,0.00022505851361766236,-0.0001733540486397603,0.0002840826653134399,0_2_96_p1
148.0039019988908,1.103588801891596,0.8225025700559958,1.5011419882730241,1.374109672867116,0.00025410528222547717,-0.00017592502178477467,0.000309061656866171,0_2_96_p1
150.00395473543904,1.103551477066732,0.8225262464028975,1.501218914166692,1.3739580732429766,0.0002848783467576874,-0.00017248311988227148,0.0003330256733282214,0_2_96_p1
152.00400746107334,1.103540109436535,0.8225117073849261,1.5013156844845412,1.373848118255683,0.00030715498515565526,-0.00016959493964718316,0.0003508655418531471,0_2_96_p1
154.00406019034563,1.1035874048251761,0.8225258341018551,1.5014209598282697,1.373759284692134,0.0003189584780574707,-0.00017319442954539683,0.00036294740824297596,0_2_96_p1
156.0041129232559,1.1035776558698007,0.8225320955141282,1.5015657672560334,1.3736666547169891,0.0003263410466133924,-0.00017519283225551034,0.0003703930441820307,0_2_96_p1
158.00416565616615,1.1035586623600933,0.8225355841343558,1.5017271232770266,1.3735271960368107,0.0003279233472651923,-0.00016742286817034204,0.0003681903562941208,0_2_96_p1
160.00421838543843,1.1035793919256598,0.8225520348997631,1.5019088728253165,1.373376047592435,0.0003202890336658012,-0.0001575316235178812,0.0003569331554993907,0_2_96_p1
162.00427110743476,1.1035456659149405,0.822562868530312,1.5020709248925987,1.373224404104162,0.00030933523706166424,-0.00015176501892930162,0.0003445590078036087,0_2_96_p1
164.00432384034502,1.1034248932129467,0.8226033944792196,1.5022052858726358,1.373108236712646,0.0002959118075734792,-0.0001479920818532682,0.0003308556394451638,0_2_96_p1
166.00437657689326,1.1033561179836717,0.8226730864467909,1.502344169015897,1.372994663417328,0.0002912277117190574,-0.00013834666957030908,0.0003224180222231919,0_2_96_p1
168.00442930252757,1.1032874064669262,0.8227843460498656,1.5025135304278037,1.3729548964688532,0.00028252218116073697,-0.00013377005705789111,0.00031259112433511564,0_2_96_p1
170.00448203179985,1.1032070034315071,0.8228659503343596,1.5026772241537287,1.3729371053889008,0.0002682472719026528,-0.00013356726594683887,0.0002996611643435454,0_2_96_p1
172.00453476107214,1.1031870122737806,0.8229610033775258,1.5028611993419134,1.3729518775027965,0.0002605569546427693,-0.00013220633776741685,0.0002921787849221542,0_2_96_p1
174.00458749034442,1.1032350830898918,0.823024193767263,1.5031062928236236,1.3729722991855784,0.00024250652937326823,-0.00012893240703324888,0.00027465065514586923,0_2_96_p1
176.0046402196167,1.1032716563311622,0.823048997384576,1.5033280226677626,1.3730037751835513,0.00021246170347568777,-0.00013381005002541824,0.00025108784305815366,0_2_96_p1
178.004692948889,1.1033364189879071,0.8230892217142419,1.503507682200346,1.3730549423364373,0.00018921496898024077,-0.00013789359921893797,0.00023413019709500645,0_2_96_p1
180.00474568179925,1.1034452120443063,0.823157840272175,1.503620392815706,1.3731155545480365,0.00016499490302027643,-0.00014157423205894427,0.00021740878824405934,0_2_96_p1
182.00479841107153,1.1035153481123527,0.8231912369888471,1.5037146221956457,1.373158372309217,0.00013076805513241233,-0.0001458910260554363,0.00019591956443046118,0_2_96_p1
184.00485114034382,1.1035184949576042,0.8232446786440999,1.503843135779171,1.3732089198792412,0.00010329527142945936,-0.00014911945656110066,0.0001814015584959613,0_2_96_p1
186.0049038696161,1.1036237827420645,0.8233301456343641,1.5040063456820583,1.3732472940726856,8.803504604605917e-05,-0.00014831800176934027,0.00017247724192246867,0_2_96_p1
188.00495659888838,1.103694717692687,0.823414795900394,1.5041415078047973,1.3732619002651953,7.280716847296072e-05,-0.0001496357152492833,0.0001664083262917294,0_2_96_p1
190.00500932816067,1.1037424274718561,0.823483150015536,1.5042724408220474,1.373307281669233,5.694421529573929e-05,-0.00015198335989901877,0.00016230090986141198,0_2_96_p1
192.00506205743295,1.1038919326597323,0.8235292414713273,1.504398446923684,1.3734203843541564,4.415338866851441e-05,-0.00016081204242864442,0.00016676340941880816,0_2_96_p1
194.00511478670524,1.1041735125968668,0.8235621812989863,1.5045839203597242,1.3735034181578356,2.4968461185805926e-05,-0.0001671825990470453,0.0001690368169308456,0_2_96_p1
196.0051675196155,1.1043888778801199,0.8236243571137933,1.5047834059602962,1.373537269391687,2.6014267299069627e-06,-0.0001836881057946847,0.0001837065258271201,0_2_96_p1
198.00522025252576,1.104567317443708,0.823672526437655,1.5049865522948618,1.3736061639633628,-1.1280304757243103e-05,-0.00020320156185950821,0.00020351442213651548,0_2_96_p1
200.0052729745221,1.1047295581822913,0.8237916255621529,1.505277181540184,1.3737400263738426,-2.606678573146804e-05,-0.00021836665298400858,0.0002199169671803626,0_2_96_p1
202.00532570743235,1.1048668409683535,0.8238935358810064,1.5055555775694422,1.3738610799656088,-3.8955621090938244e-05,-0.0002337075618876323,0.00023693198369583249,0_2_96_p1
204.00537843670463,1.1050136023126205,0.8239206536446101,1.5058345448910218,1.3739370163978486,-4.454408860538297e-05,-0.0002525638061519058,0.0002564617944404617,0_2_96_p1
206.00543116597692,1.105189945892578,0.8239547672903338,1.506133238800767,1.3740340718537953,-3.7538954518756575e-05,-0.00027002050312278556,0.0002726173971210266,0_2_96_p1
