trial_id,condition,env_mean,env_rms,env_p95,env_integral,rwrist_mean,rwrist_rms,rwrist_p95,rwrist_integral,lwrist_mean,lwrist_rms,lwrist_p95,lwrist_integral,arm_acc_mean,arm_acc_rms,arm_acc_p95,arm_acc_integral,arm_power_mean,arm_power_rms,arm_power_p95,arm_power_integral,f0_mean,f0_rms,f0_p95,f0_integral
36_2_rein_45_p0,gesture,0.026064006421663132,0.026139779403018135,0.030031704728661582,87.67931760247478,56.11253411196188,84.95482765818016,195.48729662239126,188762.56475263977,54.50571680094261,81.92630362643669,195.84501354074965,183357.23131837093,11.581216855585211,14.98948756609841,37.014903010930965,38959.21350218865,19.73635418007927,31.25124523709999,82.19812483933441,66393.09546178667,,,,
36_2_rein_46_p0,gesture,0.025440857384700165,0.025441482062797928,0.025493637784004906,104.86721413973407,27.15581566657486,43.467883465824286,108.46866371385882,111936.27217762158,55.61311533428623,67.7872531395515,149.17750860301513,229237.26140792784,11.98111953555903,14.814506934320375,25.714718058302942,49386.17472557432,53.559738036361274,79.40822409179883,150.06075597368928,220773.24018588118,,,,
36_2_rein_47_p0,gesture,0.026379638953211944,0.026869994454229204,0.0281103319032927,148.67564514030252,33.135497245188645,46.305845343843586,102.49758697464758,186751.66247388322,55.24489373612192,73.42871357715234,115.01105559697304,311360.2210967831,11.027978494754345,14.561817956333474,25.666281588183715,62153.68679643549,13.920898234729476,18.38691973271596,43.587459279690265,78458.18245093533,,,,
36_2_rein_48_p0,gesture,0.026344434684359562,0.0264465623444691,0.031505898218394175,132.249062115485,48.67656832157534,63.930721586379214,122.79423178408057,244356.3729743082,66.4152566196289,86.14690649804093,162.02302822875586,333404.5882305371,15.049796501534807,20.11794560641324,33.915589797103586,75549.97843770473,45.587052175155804,65.31744255080491,115.53929718924718,228940.53236106594,,,,
36_2_rein_49_p0,gesture,0.02660886215229169,0.02692815390328623,0.0327280901723063,122.58702793560782,31.45701646166574,48.9193632482523,124.65337984809369,144922.47483889406,32.591597147877486,48.098671655865815,124.82756143324028,150149.48806027157,10.126857361036837,12.675178317643125,23.940950629057177,46654.43186229671,11.475685900679895,18.775314636074437,36.041457018847346,52868.484944432275,,,,
36_2_rein_4_p0,multimodal,0.033968786542623676,0.06894968410372898,0.028299699636531006,95.07863353280368,64.65251019212339,76.41259333843004,146.01168637162098,180981.33640378292,74.86529774747885,87.02506914800897,157.4845067504541,209569.12744953082,15.61302339654662,19.09970849489246,31.612771724684176,43700.85248693399,24.28706467229349,28.695321823775735,51.75661305425298,67979.49401774947,274.11663282486603,279.84876012083083,363.36379095657287,24396.38032141308
36_2_rein_50_p0,gesture,0.025439170792227715,0.02543947081993628,0.025651555809299308,104.35147858971808,88.16545278850805,106.23760159988765,170.03548364558168,361654.68733846,97.05718986375913,116.07168446886723,186.7206986901152,398128.59282113996,18.298073548133807,25.12495716851519,43.94033898706992,75058.69769444488,113.92537620478464,185.68828364089939,342.2172845413764,467321.8931920266,,,,
36_2_rein_51_p0,gesture,0.0254288835770547,0.025428966060979514,0.025576907534889257,88.06022382734042,50.31092451734977,60.44941843149061,115.87692564862472,174226.73160358224,59.655059774324656,73.98966187010247,139.40917134684037,206585.4719984863,9.340471557435924,10.322984581740714,17.05771238955742,32346.053003400608,10.831526322827951,11.252921163177847,14.592843251459234,37509.575655953195,190.81129478138806,191.0225286675058,206.5536517267384,2480.5468321580447
36_2_rein_52_p0,gesture,0.025406686279547216,0.025406688698509077,0.02542462181556694,88.21201476258794,26.561740324721043,46.797768251825936,138.34189579215365,92229.82993556334,31.13790633487271,50.891582214087066,138.1575572139553,108110.81079467805,4.2149130137229855,6.638496872237866,14.829907809531699,14634.177983646206,8.994420389482624,17.37641341470938,50.47602328527935,31228.627592283672,,,,
36_2_rein_53_p0,gesture,0.025507144313545838,0.025508715662047574,0.0260181142421923,102.56422728476781,61.888688735547646,84.1652932513134,180.5962180837718,248854.4174056371,64.23997378606353,84.99364919501275,201.06267512231148,258308.93459376143,12.633204373817575,15.6853151983804,29.903123761842583,50798.11478712047,31.506122225594567,40.87801439251733,71.6495786940881,126686.11746911575,197.01267694490974,197.04034251485962,202.86458840774205,2955.190154173646
36_2_rein_54_p0,gesture,0.025414967718324594,0.025414980972246027,0.02545392519374607,84.326862889401,42.61618402866065,52.8155099215615,109.80561504101486,141421.9216535838,59.24390470983119,72.86084997574787,139.7204620241987,196606.70530300273,10.301573605934845,12.633203279259595,23.84530153833875,34180.62122449181,20.533657635382387,26.148024728382783,56.05577774537165,68137.8252350936,,,,
36_2_rein_55_p0,gesture,0.025442772439248976,0.025443259645476723,0.025547978740729702,105.20586403629451,54.778903020878715,65.27989192518977,101.08897303241709,226510.7639913335,67.7279901195075,79.33295164486984,142.08458956835597,280134.2155858889,11.68647370367024,13.850732865242009,23.49320226140771,48323.56876467644,86.24483003214239,188.3751159052013,505.17586273350526,356622.37218290876,,,,
36_2_rein_58_p1,gesture,0.019419425167309576,0.019419425433664046,0.019422729115642648,40.70311515068087,51.06339068964112,67.21971526416789,145.55454296189203,107033.14041753867,12.821513468898468,17.583477020809124,37.82978035099022,26873.89223081119,9.943103286265162,12.87437984568704,23.530264147513,20840.74448801178,13.604143499277376,14.982524747083724,22.80033594905744,28538.01914609054,165.58124120164862,165.62065539294775,169.130763380577,993.4874472098918
36_2_rein_59_p1,gesture,0.019424268653901126,0.019424319517098408,0.019424964083575077,75.28846530252076,50.996150089443894,63.04664834841031,115.14824041011254,197661.07774668455,36.71175476516598,50.3448604029857,102.38192896500388,142306.53305408085,9.232003661698545,10.847247991214386,18.149246129458017,35783.246192743565,22.759110600170843,24.85735125544472,36.60325498576948,88214.31268626219,,,,
36_2_rein_5_p0,multimodal,0.029005909089713632,0.03712320988344942,0.026634341605006773,63.37791136102429,65.39469908459769,95.84993654295052,214.05577279197672,142887.41749984596,77.7328078615683,112.97857908885894,246.24529847864818,169846.18517752676,14.07803915833871,18.474561047191283,40.05851049385009,30760.51556097008,35.02043218102745,43.37240963057301,74.00084338644083,77587.42074048362,244.7157108142335,249.89672838576993,325.6892482790787,17130.099756996344
36_2_rein_60_p1,gesture,0.019419867274849522,0.019419870829638957,0.01944418328753117,92.88522517560526,46.053754690870505,57.61946698379052,111.33128669725453,220275.10868643364,41.9437045066373,54.5563731325755,111.67751207273338,200616.7386552462,10.194285843741435,12.621608815660757,22.44676154077113,48759.26919061528,14.395562824693755,15.192598924141063,21.71840774631364,68853.97699051023,162.72324985331227,162.75806001203497,169.2538353937183,49305.14470555362
36_2_rein_61_p1,gesture,0.01952947932205462,0.019534379239318004,0.019691615125639945,59.955501518707685,87.0222133776417,117.50106783095677,225.384591610769,267158.19506936,105.6569436267437,144.77269178832034,279.72431689574444,324366.81693410315,14.373236140712727,18.346647792809744,34.65089743941637,44125.83495198807,57.47333916730526,74.77950761053978,129.46966278259447,176443.15124362716,178.63940817027213,179.51584533301067,206.2314588268993,3751.427571575715
36_2_rein_62_p1,gesture,0.019514541866250273,0.019516441377027353,0.019791032455532504,75.40418977119106,68.4148991717353,93.04314573720218,176.26792092210508,264355.1703995852,80.21262715995596,112.40955502674416,218.46229370646878,309941.5913460698,11.478301462517878,14.490001017722335,27.699609460154726,44352.15685116908,44.88546403536794,56.601324070217025,91.13947840048667,173675.719169983,169.77820149614982,169.9359679550517,181.004232982643,1528.0038134653485
36_2_rein_63_p1,gesture,0.019577966876330313,0.019590283221499978,0.020356094702279996,153.09970097290304,37.45595223675023,48.19037267221913,95.5473777713326,292905.5464913868,41.8864360070742,55.07495951387594,106.13073227290018,327551.9295753203,7.151789259515689,9.63127718584427,17.391789498033617,55926.99200941269,17.512717658497632,21.591240113906267,44.39648277959874,136949.4520894515,,,,
36_2_rein_64_p1,gesture,0.019470053495680446,0.019471082409415367,0.019702877421005547,86.13551666489029,32.41064179339613,44.36658817002151,87.34236825547913,143384.6792939845,21.255764377595632,32.60695338499064,68.20225599737877,94035.50160648307,5.2098956667622085,6.742497079703548,14.954239132143572,23048.57842975601,8.574963170839798,9.176193409257113,14.108726674622941,37935.637067795265,,,,
36_2_rein_65_p1,gesture,0.01943254206122409,0.01943262649712027,0.019487637937374826,74.15458050563112,25.197767945601655,34.18761037134198,78.75976965756993,96154.68248041591,29.44527721520038,41.46773391501191,81.10814490421481,112363.17785320466,6.567746687786907,9.216753519606618,17.93095948201405,25062.521360594837,8.683297796406913,10.79410587819362,20.6447949498922,33135.46439108878,,,,
36_2_rein_66_p1,gesture,0.0195258954772828,0.019532461473021307,0.019594597815759937,89.07713516736415,36.24332197987444,47.51696458176218,99.40594119578556,165342.03487218719,27.826167463591485,47.55209515952928,121.98152123162447,126942.97596890436,9.110582151398479,11.92273251699528,21.16027465925535,41562.47577467986,16.752692146860483,19.22578131872784,32.850178872266376,76425.78157397753,289.0046755146528,289.3054754620837,304.3098374997809,15317.247802276597
36_2_rein_67_p1,gesture,0.019433573231730197,0.01943362211593583,0.019498560126396777,91.26005989620501,39.30552766501177,49.125206419719916,96.5381488511899,184578.75791489528,32.26190979171709,46.351314408423896,95.56066490320357,151501.92838190345,7.864321068426283,10.078883626440572,17.700428195296357,36930.851737329824,13.21541053808383,13.978173860521604,21.216156156374247,62059.567886841665,181.33431147934962,182.84506750427917,232.49221397201842,5440.0293443804885
36_2_rein_68_p1,gesture,0.01944656073099551,0.019446751514785653,0.019554040482290057,121.38543208287396,36.236163501345786,48.0965601237366,103.94996643132424,226186.1325754004,33.312349228325,63.20933689282077,163.69577290481777,207935.68388320465,10.231431284791174,17.205499337326557,42.77886218210744,63864.59407966651,11.693155757777356,18.150798447388055,43.130081300265445,72988.67824004625,,,,
36_2_rein_69_p1,gesture,0.01962442986744953,0.019634263776018446,0.020481181942760378,75.73067485848775,60.273964087477594,81.50526703860368,198.13690882160975,232597.35673484052,53.453198424917716,77.28826654573916,194.06431176341556,206275.89272175747,11.338217418063756,13.925763550507643,25.47887247180353,43754.18101630804,28.278583617182335,32.306546483579986,62.490009519545346,109127.05417870663,230.65685362413132,230.75975862490085,241.59066158666948,2998.539097113707
36_2_rein_6_p0,multimodal,0.0287910448449689,0.035808755651556466,0.026691704145053112,67.57258225114201,83.22000285045931,92.76877344692893,167.09429347721604,195317.346690028,93.08444951171343,103.77316638810689,150.89537004830987,218469.20300399142,13.029409510165925,14.459087285114213,21.38361045947972,30580.024120359427,18.043395118274567,19.535814831695934,35.87864092670661,42347.84834259041,286.65317249982576,290.1100894061442,351.03328099815263,23792.213317485537
36_2_rein_70_p1,gesture,0.019479067377979862,0.019479505188190503,0.01978175582429512,66.75476390433698,57.19029080816303,85.00885690326473,227.2682849218944,195991.1265995747,54.682752022036155,83.19138931784948,213.13138477264803,187490.70051058035,13.07737832925119,16.92427732672014,31.57500867272294,44816.17553434383,19.517165144410612,24.50558903576731,53.2230846500471,66885.32494989516,208.78204753039532,211.22474078936554,259.49584657772766,5219.551188259883
36_2_rein_7_p0,multimodal,0.026031503957056706,0.02611204587044628,0.029007173392895897,82.18145799242802,54.5537939685659,90.8678515849778,204.95611966035244,172328.804277869,63.31555581374376,96.69435714224366,217.75062853701002,199887.20970398904,15.088788319351314,19.641975531180606,42.84522497982198,47635.3047241921,24.79248407849904,31.955261340523904,70.16197121083218,78269.87223582147,,,,
36_2_rein_8_p0,multimodal,0.027407972285241746,0.029064753753218032,0.028913085923367172,71.0414641633466,66.7048044911503,102.18042308731313,267.2217765449762,172898.85324106156,43.95301618406311,50.97944654734189,90.12384750982106,113926.21794909157,13.763451021887109,17.48763880129719,31.768778887763503,35674.865048731386,26.257129986571424,31.55822321099963,49.0819341726183,68338.08963708616,289.17808503180845,295.14944888871685,363.5410451224383,32677.123608594356
36_2_rein_9_p0,multimodal,0.028663760575655464,0.03465003455169277,0.028333222152155387,143.5194492023069,62.89796043574293,91.94681283542354,211.29570625314278,314930.08790176484,44.7086544931351,79.04665395534448,217.3221597931983,223856.23304712743,11.44372999713784,15.461728133486181,36.93237802885381,57298.75609566917,60.53476462203103,86.47849674811434,155.26510551900574,303097.56646250933,234.44188497236652,237.64820049407686,331.2783620925684,32821.86389613131
37_1_11_p1,gesture,0.03726468048090354,0.03726468092217348,0.03727711608560324,95.69569947496029,53.504110414777365,71.6960931908939,152.08510661782643,137398.55554514827,22.77636758265897,28.761490390193888,61.794099444207504,58489.71195226823,5.845121570129675,7.9194730185742905,19.37344565839825,15010.272192093005,13.681103756008532,14.972718978029173,24.605914688372717,35133.07444542991,,,,
37_1_12_p1,gesture,0.03867774001839497,0.039036710130201734,0.054159737191094605,149.25739873098618,29.44508454081917,41.71888752150374,99.9331397071583,113628.58124302118,30.288326033514313,39.16944416778675,83.52908530645408,116882.65016333174,6.458328727923445,8.358417222387484,16.952365737674654,24922.690561056574,59.75079740809234,130.03927431873038,410.91625905364896,230578.53289395102,189.50270744386546,189.57124196040323,199.77808934474731,58177.331185266696
37_1_13_p1,gesture,0.0395358329763724,0.040133588473175025,0.05553003454967347,185.6602716570448,32.015089812321044,45.86920842612807,108.90218961793778,150342.86175865962,27.528148392481416,39.13081887411181,89.1532758254945,129272.18485109272,5.265717806796508,6.7743755223208115,14.005785556951007,24727.810820716404,9.16790605990276,11.095850149949884,23.591744590996047,43052.48685730336,183.66662721135327,183.78998517821168,198.15627049975143,57120.321062730865
37_1_14_p1,gesture,0.05824608676755548,0.08758151400375164,0.21167095498136812,349.76775103917066,16.393057665989758,26.586492283167306,59.298318184247634,98440.75914472259,27.47360934555831,41.706843069935445,98.75929309235734,164979.02412007764,3.056169015498026,4.392459252593527,10.445183261803432,18352.294938065646,8.409146744312679,11.189084288627987,23.71087204906842,50496.92619959764,232.59423592192726,237.31194267048642,332.4061082244504,170956.76340261655
37_1_15_p1,gesture,0.03726490971051114,0.03726491004757474,0.03727198002802082,150.14032122364938,18.094842201678603,34.978419279906674,86.77056517611071,72934.3213269427,12.621427312618874,22.70744538791087,50.395987513639696,50879.694699790314,2.883144299443192,5.163508306392189,13.490003848011792,11616.188382456621,10.346622925126585,27.68693826869214,26.10010905818965,41686.54376533501,,,,
37_1_16_p1,gesture,0.04482361432820164,0.05360396587696202,0.08094940663558038,202.737207606456,23.722910200735193,37.547218657220625,103.00544044173613,107298.72283792528,19.91082642133804,30.69016248338788,72.44555101827547,90056.66790371196,4.0545494084046645,5.526051376638506,12.642458057112036,18338.726974214296,8.51857832483559,14.932207577677104,30.787207948038994,38529.529763231374,222.57378893090217,226.02321815428186,269.237628421989,45405.05294190404
37_1_17_p1,gesture,0.0418732488100372,0.04524727351680631,0.067854994030186,364.33913789613365,28.622468723619026,40.70443952632444,92.95868107241544,249049.91772431828,53.035441788719496,91.62452597209096,255.70008966922012,461461.37900364836,6.923757889048426,10.51493371908454,22.290956811588664,60243.61739261036,18.405005518117044,32.98893285600047,75.99952094878289,160141.9530131364,190.68646326022466,191.1381738419396,206.59763903408327,134052.58367193793
37_1_20_p0,vocal,0.01694128904943875,0.025282513651442358,0.06659046906910915,31.815740834845975,20.256499706641808,33.46431359910598,81.10873121876037,38041.70644907332,21.145070967558283,35.96349223700633,91.55533753832084,39711.99781350914,3.8237033759618106,5.860379898489541,13.338942339748213,7180.91494005628,8.43980955957227,15.460435084264986,40.67101044865642,15849.962352876722,315.9831201029392,316.7755782464922,347.4064071948153,150723.948289102
37_1_21_p0,vocal,0.018743405304175915,0.03287402366730151,0.09908031194255323,35.537496456717534,19.98996765949274,32.75551716672562,83.63196388771905,37900.978682398236,17.752859887053365,30.748245513150376,80.60343229695368,33659.42234585318,3.877890403109085,5.88883260801749,13.132207497783696,7352.480204294825,4.678670288176491,5.7880839734929594,10.122957695897014,8870.758866382626,235.8785246772175,238.8175168493633,309.74497902570545,120062.16906070372
37_1_22_p0,vocal,0.009951839410769858,0.010433043069005998,0.0181405095122774,26.909773766721695,15.623869934966342,29.560885544958968,77.83228225732529,42246.94430414899,13.052959676353494,24.106231040780465,59.683328213792414,35295.99484312885,2.9718618766026297,4.88413808030331,11.728059344927368,8035.914514333511,5.427714850926761,5.917952745895682,8.44540470278437,14676.540956905961,300.61748944935226,306.19439345603007,361.1544965215051,216745.209892983
37_1_23_p0,vocal,0.008690675553841277,0.008927896755037194,0.012843147305390762,21.335608484680336,15.703835821972369,28.552798576485962,77.70199021378257,38552.91694294217,12.944249446741127,24.866196248992622,70.03283433495965,31778.89883128547,3.0537014503914706,4.951087832879617,11.788842189187784,7496.83706071106,8.1670462183421,8.879078033449776,15.243228874496635,20050.098466029856,,,,
37_1_24_p0,vocal,0.021391641887716386,0.03127310221079115,0.0767706914836225,51.361332172407046,23.06587721763448,34.523405605860965,80.28457270311276,55406.46227019293,18.391067695682967,28.329304754697553,68.23514760130686,44156.953537334804,4.466663432898791,6.313084799869185,12.89223824363006,10724.458902389997,5.677675601086347,7.2869989584460955,15.102051861485878,13632.099118208318,311.7933202844506,312.9817802653392,335.4792753564614,244757.7564232937
37_1_25_p0,vocal,0.06758486858633751,0.170321010738153,0.41049695203550157,144.90195824910762,20.4171621360428,30.484094900444514,78.44782717789437,43774.395619675764,19.695064162493644,28.77728118193706,70.75347247166845,42226.217564386374,3.7418335588123135,5.31200451468204,11.775290282216817,8022.4911500936005,7.104568077148305,10.306404984472183,26.44316822018856,15232.193957405967,263.8104782050787,267.3326513111098,346.634056435765,138236.69057946125
37_1_26_p0,vocal,0.009444968523878288,0.012623651361877214,0.008856392491660266,30.072779780028466,17.542960449069106,29.391594996284066,76.75313373659694,55856.78606983603,14.936914174613394,24.90471286971108,63.45506897086349,47586.64994339765,3.3904547930348192,5.527362999960042,13.674308510559603,10795.208061022864,6.403665332932426,7.8055199006693465,14.475217640453465,20389.270420056844,200.8847684974134,202.0049386188154,245.4127669893282,5624.773517927575
37_1_29_p1,vocal,0.05598618405550502,0.08478245386763944,0.13690764344378217,550.9040511061694,2.2982787178872206,3.116427948386742,6.854141784938341,22615.157020098457,3.9299699948989506,4.640496907324495,8.103678083817554,38670.904749805675,0.6656549850370949,0.7361679275933714,1.174462331657985,6550.045052765014,1.8053460015080434,1.991612701762977,3.804948073133113,17764.604654839146,261.0355673396801,264.7926313471898,355.8637189529268,392075.4221441995
37_1_2_p0,gesture,0.00805117835195598,0.008051178641947382,0.00805490979016652,16.931628074163427,47.65695401800809,69.48134157696846,155.24788313286854,100222.57429987102,29.17282616963566,40.70389396908119,85.01256802090124,61350.45343474379,6.349645084499714,7.954282043962486,15.87148366397117,13353.303612702897,21.447658761818094,28.497280356940724,66.25540621309304,45104.42637610345,,,,
37_1_30_p1,vocal,0.03852491743645553,0.03908223568847144,0.041169033044739345,171.66703209684584,7.349537766388428,14.282304169055234,40.771099184382635,32749.540287026837,8.246918380139862,14.289433736160861,38.06696451313226,36748.63023159891,1.5460082896155787,2.5953383558924363,6.347979612169125,6889.012938527018,2.386858972416241,3.2132201710314003,7.6471480566255465,10635.84358108677,184.52692192631693,184.56537309000902,189.0669826518545,35060.115166000214
37_1_31_p1,vocal,0.03855045158022315,0.039274726066108094,0.039768285229684376,231.91951670662246,6.680511454293577,14.168054506885847,42.70414020195988,40190.488038478456,8.647482413597459,14.286480361381114,35.2811154150569,52023.25420020231,1.3770432093562515,2.6520167036758355,7.680253209561243,8284.291947487209,2.616289637251729,4.327996464538113,11.258559055834237,15739.598457706401,212.95042406722854,214.11727192514252,242.60737007493813,80708.21072147961
37_1_32_p1,vocal,0.05090541165543588,0.05630848509017348,0.10321627456505328,127.67077243183317,11.858297764477474,20.743444565169106,49.37377426361769,29740.610793309505,13.435328168305603,20.59708002352228,47.061408019208024,33695.80304611045,1.9805478733085955,3.1788762505730177,7.812701905780183,4967.214066257958,4.245000597495068,6.648269797646696,16.352571113355438,10646.46149851763,250.64831828877197,251.54680378947586,269.2779334716148,182221.32739593723
37_1_33_p1,vocal,0.03958385991926355,0.040296611906197405,0.05620400117300125,97.81171786050024,14.582331385116477,26.822098744288752,70.40517596052007,36033.05760293354,20.43544325437343,27.9958262411694,64.47073097914591,50495.980281556745,2.877723340968635,4.225391839347885,10.774824067189517,7110.854375533498,4.077490294112241,5.087268306568086,10.377421964565123,10075.478516751347,311.7488111156126,319.24390504008915,366.8837033902269,53309.04670076976
37_1_34_p1,vocal,0.04511686740479608,0.05037607989515516,0.08543052144016791,161.11233350252678,15.685967179312872,28.795025568680344,86.15942231980702,56014.588797326265,16.89273609477326,28.058029599527032,79.69356774077093,60323.96059443531,2.7686930223780566,4.1094844601947935,8.721689785844587,9887.00278291204,6.2255584009713845,13.327745483552643,22.728605488998245,22231.469049868814,220.72125128955457,222.2640932581217,260.7092013836077,155608.48215913598
37_1_35_p1,vocal,0.04624288698751608,0.04914733398680235,0.08201990192372866,117.08698985239072,15.647636603778889,27.796623647269058,77.54719902822885,39619.81588076815,19.019483992967196,32.38297233309405,86.87762214740778,48157.33347019294,2.8479813127894404,4.87686956786092,11.473010101721405,7211.088683982863,5.061267060049017,5.889271098821924,11.784370127916992,12815.128196044112,202.37300027999,202.65175688580155,220.0964968830196,110900.40415343453
37_1_38_p0,multimodal,0.009379646333339249,0.011533065904489955,0.0144397675041784,30.07114614468563,60.23754487137956,77.08022446539499,137.1097678437182,193121.56885764288,65.3757120720313,83.66931292197044,147.41010143061294,209594.53290293235,10.925441838771107,14.34319356881539,34.266357269665875,35026.96653510017,20.357159041208075,22.789014826443694,41.29451091932794,65265.051886113084,246.53833973415726,251.40941775916477,353.08144669419016,48074.97624816067
37_1_39_p0,multimodal,0.008757871101960604,0.008869815940402702,0.011556236058451406,41.32839373015209,49.55379573179973,66.76067383342438,121.86908586950202,233844.36205836292,53.85275670089528,72.28595556376273,127.73381802992516,254131.15887152482,8.365678990492796,11.84242171835211,23.14398887575593,39477.639156135505,16.31813601429168,19.892005069131223,40.72469679431791,77005.28385144245,254.96884096785183,261.3547475068386,364.37926765736773,40030.10803195274
37_1_3_p0,gesture,0.008066858076728153,0.008066922290191916,0.00808705526824332,14.455809673496852,33.18685514951396,40.061844098646255,73.98589921556797,59470.84442792901,71.23776214184419,91.8945077476949,183.2090232515901,127658.06975818479,10.423271408122117,11.95342386503721,22.792698465404992,18678.502363354834,25.44238358765816,29.566956807953513,54.039827477012366,45592.75138908342,,,,
37_1_40_p0,multimodal,0.008099613535755524,0.008099706416292042,0.0081810486553692,21.96615190896898,37.07196610035033,45.889602331327886,99.9596934419005,100539.1720641501,37.493791418628746,48.30379177196624,108.69349059211193,101683.16232732116,6.0318771581975215,7.627560966677983,16.351427121787857,16358.450853031678,7.479037592359987,8.19103512482377,15.00113559128164,20283.149950480285,,,,
37_1_41_p0,multimodal,0.01603615173699347,0.03370239837442181,0.07097461862443728,46.00771933343427,42.32193113230147,63.445895066070186,166.08552602477405,121421.62041857291,43.50314547506153,62.600808152325065,148.80930378769602,124810.52436795153,8.441377447214437,11.933389255210304,26.90826453228876,24218.31189605822,108.63113204558518,194.76892206658044,455.2850557047599,311662.71783878386,331.9801098454394,332.18620432527916,342.61626539887595,4647.721537836152
37_1_42_p0,multimodal,0.011331657841397978,0.013743264466516568,0.030300894105895038,78.4490672359982,41.92192026570554,55.813380921837265,122.96771116210725,290225.4539994794,48.111543755569926,61.23665780872785,120.23845255677567,333076.2174198106,6.237534212918967,8.598373030646275,21.50965847243601,43182.44935603801,28.29388335717671,32.232544607326034,54.4956596269681,195878.55448173438,284.5648008015356,291.9777485167807,364.20403293015096,204032.96217470104
37_1_43_p0,multimodal,0.008555703530430636,0.008917004256140651,0.008621730939211881,23.93885847814492,30.364755959494513,45.7580639439035,100.40341506563558,84960.58717466565,24.680606003198363,38.09452114368512,86.12962821473683,69056.33559694902,5.73202896490177,8.497185252622105,20.421298753522297,16038.217043795152,10.285708188441049,10.921532045001895,15.863783991465315,28779.411511258055,275.8550982252621,279.7430610308847,340.5382947349938,41102.40963556405
37_1_44_p0,multimodal,0.008087280824739057,0.008088347088660467,0.008151749746896345,31.524220654832845,32.179968873595925,47.37060873522161,111.22238302316573,125437.51866927692,33.651612696413366,53.3548669417797,133.24688221498286,131173.9862906193,6.08937280294502,8.686833910917029,18.276042295016207,23736.375185879686,8.542310833263553,10.06366815980574,15.629224246682583,33417.49774432465,,,,
37_1_47_p1,multimodal,0.044423330540940234,0.047229334412621116,0.08242633018368417,94.31073073841611,77.26238084263086,99.03424028536699,202.42829479293684,164028.03452890532,27.17045473160102,30.755609569904916,53.98738668859843,57682.87539518897,9.557746407709866,11.662799580792498,23.758922373796747,20291.095623568046,13.522081341986995,14.282589658649782,20.459580193339573,28707.378689038393,246.06560592179176,253.92455463762536,361.4008927885388,16486.39559676005
37_1_48_p1,multimodal,0.04979895366019113,0.06501224732854653,0.1393333770286023,413.3313153795864,26.663647768962925,38.08665685750375,86.8571595272403,221324.8557533744,27.91175757533072,37.318705096186896,78.8308182641295,231667.587875245,4.5672439822514646,6.1258105453460265,12.227009675572024,37908.12505268716,9.199548819074687,14.05309484085628,28.113140465149616,76356.25519831991,220.5604472525815,223.24791359768,299.2828397365671,131895.14745704373
37_1_49_p1,multimodal,0.08321517578229168,0.10927696566584547,0.20583939086966388,214.8615838698771,58.865886817986066,77.0717470025253,173.78080639958247,151991.71976404003,61.86440442574813,80.26806769575819,169.08813867733835,159733.89222728167,7.574782549873378,9.198282906361765,19.626014662335418,19558.08854377306,30.062299728599495,34.109957988773694,53.852193619407856,77620.8578992439,248.47935766062596,250.16272993148866,287.37022462779225,220401.19024497524
37_1_4_p0,gesture,0.008070725102561615,0.008070733852841822,0.008083545756848925,13.44582802086765,65.82543450581642,77.37652604666451,119.41909035085573,109665.17388669016,66.92889363120607,77.94284299024443,119.17792864610342,111503.53678958931,7.4095851246415005,8.519342769945352,14.893992463793701,12344.36881765274,12.032985515448402,12.885187050730705,18.013383512747765,20046.953868737037,,,,
37_1_50_p1,multimodal,0.05003053659687284,0.062445360493646185,0.14506379393315175,162.34909125685238,85.95134933250979,98.64814383701797,169.87881710058522,278912.1285839943,79.88928963634724,93.00608077369883,161.92309863222303,259240.7448699468,10.149577304003852,11.943182780127794,23.06855187628885,32935.3783514925,19.085654535185572,20.843035230502558,32.67516034525468,61932.948966677184,196.8101317271051,197.17986007137063,217.62991426845352,67309.06505066995
37_1_51_p1,multimodal,0.03768289235925469,0.03771519228987857,0.039566107417461895,162.79009499198025,45.09029852995274,52.144274136997744,89.02624206202492,194790.08964939584,31.371299032835182,34.969475716997174,61.29840203767858,135524.011821848,7.122340159373872,7.927232556602529,13.018388403252978,30768.509488495125,12.724173860495366,13.739107987177503,26.301281872950696,54968.43107733998,182.76212519879783,182.8103432637198,193.96555631358692,16996.8776434882
37_1_52_p1,multimodal,0.04407750325767703,0.04664219988344185,0.08137939613515122,238.150750101229,60.03772647989517,86.78474527710883,201.20458554576476,324387.21968264645,67.28826729660261,96.68117964273777,223.38884626184054,363558.5082035439,8.371441899305129,11.691166346885788,25.10004533905113,45230.900581945614,13.771743069336608,18.417754430706786,38.74348676987952,74408.72780362569,201.82238107124093,203.11084780421032,263.0667386246733,65592.2738481533
37_1_53_p1,multimodal,0.05075653183811394,0.05965588882941568,0.10419487660421677,185.3628542727921,70.57357014346206,80.34087783906098,130.08841499228225,257734.67816392344,64.49993303524376,72.52224325015585,121.23647508495134,235553.7554447102,10.330332080544903,11.447441419834462,17.85438213123719,37726.372758149984,9.006944080242116,10.217903770379179,19.269568890138334,32893.35978104421,249.84498685631348,255.60750442048652,351.77899972922665,45471.78760784905
37_1_5_p0,gesture,0.008070835293247368,0.008070836623955862,0.008079913343048726,11.105469363508377,68.29044239932782,81.9241875416254,153.2231354055194,93967.64874147507,67.21288267812407,86.15787886616178,173.28740725379566,92484.92656509872,12.761829320041546,15.463679768673925,31.714430088079986,17560.277144377167,16.88148084213382,17.753490882740756,25.169825413644066,23238.063725582288,,,,
