cut_id,cut_start,cut_end,trial_id
9_2_trial_52_,0.0,0.7332629793150621,9_2_52_
50_2_trial_18_,0.0,2.9296541409761025,50_2_18_
50_2_trial_85_,-1.3668490285973955,0,50_2_85_
46_2_trial_32_,-0.7501358535737381,0,46_2_32_
55_2_trial_10_,0.0,0.7540698820391091,55_2_10_
70_2_trial_56_,-0.750592161216673,0.7487022412544017,70_2_56_
40_2_trial_19_,0.0,0.740418181538189,40_2_19_
72_2_trial_48_,-0.7626942008419064,0.7388931704513197,72_2_48_
48_1_trial_4_,0.0,0.7403222332310785,48_1_4_
18_1_trial_5_,-1.34290575319028,0,18_1_5_
53_2_trial_105_,-0.7465897023662365,0,53_2_105_
52_2_trial_55_,-0.7701730474291253,0,52_2_55_
34_1_trial_48_,0.0,0.7336386861128025,34_1_48_
8_2_trial_100_,-0.6085666729945842,0.739283166539432,8_2_100_
34_1_trial_24_,0.0,1.3319664913985132,34_1_24_
59_2_trial_73_,-5.40545616074716,-1.0671349177334832,59_2_73_
57_2_trial_29_,-1.3708388611770108,0,57_2_29_
24_2_trial_76_,-1.3456238045898015,0.6047379821502545,24_2_76_
64_2_trial_51_,-2.151039509372064,0,64_2_51_
7_2_trial_9_,0.0,-0.7555080139257674,7_2_9_
9_2_trial_15_,0.0,0.7337165187379165,9_2_15_
67_2_trial_91_,-0.7652397326892242,0.7335173284033468,67_2_91_
12_2_trial_80_,-0.771585516787051,0,12_2_80_
19_2_trial_56_,-0.7543555974976167,0.5963099433395579,19_2_56_
8_2_trial_70_,0.0,0.7389180152129029,8_2_70_
15_1_trial_8_,0.0,0.7336911301422523,15_1_8_
46_2_trial_76_,0.0,0.746931111206095,46_2_76_
61_2_trial_57_,0.0,0.7297200788971168,61_2_57_
5_1_trial_26_,-0.7713716384765803,0.7277032312376454,5_1_26_
69_1_trial_52_,0.0,0.7548090496531282,69_1_52_
72_1_trial_34_,-0.7654199580075934,0.7317583530449004,72_1_34_
23_1_trial_29_,-0.749594851599492,0,23_1_29_
13_2_trial_51_,-0.7663217287530036,0,13_2_51_
70_2_trial_71_,-0.7509559739607994,0.748052339227191,70_2_71_
66_2_trial_85_,0.7405267489401316,1.3404203808063357,66_2_85_
70_2_trial_24_,-0.7502540407119227,0.7468282079226091,70_2_24_
38_2_trial_16_,-0.7613372129890384,0,38_2_16_
28_1_trial_7_,16.010879216968267,1.4014469204148365,28_1_7_
70_2_trial_93_,-0.7475589142592677,0.7493231538648312,70_2_93_
72_2_trial_53_,0.0,0.7352184463919306,72_2_53_
56_2_trial_53_,0.0,0.7388773804097278,56_2_53_
71_2_trial_61_,-0.7612910478771179,0,71_2_61_
10_1_trial_49_,-0.7701631820170102,0,10_1_49_
23_1_trial_7_,-1.3486704629716446,0.7987521313789424,23_1_7_
62_2_trial_11_,0.0,0.7376886751653728,62_2_11_
56_1_trial_14_,0.0,1.3577731985927812,56_1_14_
19_2_trial_104_,0.0,0.7451412265779709,19_2_104_
9_1_trial_6_,0.0,0.7358192852760416,9_1_6_
14_1_trial_5_,0.0,0.7475812465772643,14_1_5_
8_2_trial_54_,0.0,0,8_2_54_
8_2_trial_27_,0.0,0.7403763201455149,8_2_27_
70_2_trial_12_,-0.7508501632664585,0,70_2_12_
58_2_trial_23_,-1.3607188103966525,0,58_2_23_
55_2_trial_74_,0.0,0.7603738912599359,55_2_74_
9_2_trial_36_,-1.3638944034851572,0.785043123652334,9_2_36_
56_1_trial_48_,0.0,0.7579383451350926,56_1_48_
8_2_trial_42_,0.0,0.789965431322571,8_2_42_
52_2_trial_40_,0.0,0.7264970042015193,52_2_40_
51_1_trial_6_,0.0,0.7376406702134469,51_1_6_
72_2_trial_75_,-0.7642184267850402,0,72_2_75_
72_1_trial_42_,-0.765296976425437,0.7308188957064582,72_1_42_
33_2_trial_102_,0.0,0,33_2_102_
57_2_trial_34_,-1.370490712993463,0,57_2_34_
22_2_trial_62_,0.0,0.7534381955835746,22_2_62_
39_1_trial_3_,0.0,0.7398735152194243,39_1_3_
55_2_trial_4_,-0.7383985703221043,0,55_2_4_
61_2_trial_77_,-1.3656306598474355,0,61_2_77_
30_2_trial_86_,0.7455085668363305,0.38816297158518864,30_2_86_
15_1_trial_29_,0.0,0.735060435116111,15_1_29_
57_2_trial_54_,-0.7709810037879379,0.5782694597520125,57_2_54_
70_2_trial_91_,-0.7508941199786628,0.7482354471844701,70_2_91_
37_2_trial_77_,0.9821614611754134,2.9276572435940884,37_2_77_
46_2_trial_93_,-0.7518595948383032,0,46_2_93_
40_1_trial_26_,0.0,0.7340715294164207,40_1_26_
53_2_trial_74_,0.0,0.7510932411818582,53_2_74_
16_1_trial_47_,0.0,0.7329384789723766,16_1_47_
54_2_rein_trial_96_,-0.7517477120224308,0.7471459916184054,54_2_rein_96_
41_1_trial_5_,0.0,0.7509189878431831,41_1_5_
8_2_trial_78_,-0.8563464576314649,0,8_2_78_
71_2_trial_63_,0.0,0.7368500434455806,71_2_63_
7_2_trial_13_,0.0,0.744358231343862,7_2_13_
70_2_trial_94_,-0.7496568888172987,0.7495015353007753,70_2_94_
12_1_trial_17_,0.7346836377275091,0.7314147455299462,12_1_17_
48_2_trial_74_,-0.7694781582249561,0,48_2_74_
63_2_trial_79_,-0.7668723609561615,2.131333035109416,63_2_79_
41_1_trial_2_,0.0,0.7521305221889634,41_1_2_
8_2_trial_73_,-0.8559664147466416,0,8_2_73_
56_1_trial_6_,-0.7421695191739749,0.7578252605041106,56_1_6_
39_1_trial_20_,0.0,0.739857649699843,39_1_20_
21_1_trial_5_,-0.5982714698044825,1.5503392803322338,21_1_5_
28_2_trial_66_,0.0,0.7248286342627731,28_2_66_
46_2_trial_25_,0.0,0.7485380033710195,46_2_25_
37_1_trial_49_,-0.7554491671751293,0.7447711703982046,37_1_49_
56_2_trial_27_,0.0,0.742523324732853,56_2_27_
36_2_trial_14_,0.0,0.7464881780700049,36_2_14_
57_1_trial_39_,-0.761700865189899,0,57_1_39_
7_2_trial_16_,0.0,0.7426386716336992,7_2_16_
38_2_trial_77_,-0.761245299735189,0,38_2_77_
65_2_trial_87_,0.0,0.7425036630719811,65_2_87_
66_2_trial_65_,0.0,-0.7601981424830532,66_2_65_
17_1_trial_24_,-1.365093929924721,0.7319679451951137,17_1_24_
36_2_rein_trial_101_,0.0,0.7426276510135116,36_2_rein_101_
48_2_trial_18_,0.0,0.7284644568571821,48_2_18_
59_2_trial_31_,0.0,0.7404121617219062,59_2_31_
55_2_trial_22_,0.0,0.7588101505472574,55_2_22_
55_2_trial_92_,0.0,0.7591909047966207,55_2_92_
67_2_trial_8_,-0.7657134160302329,0,67_2_8_
62_2_trial_62_,-2.9599040396272662,0,62_2_62_
20_2_trial_107_,-0.7527264577118634,0.7433121301057023,20_2_107_
3_1_trial_29_,0.0,0.7388110010702652,3_1_29_
72_2_trial_38_,-0.760221980721326,0.735347299003441,72_2_38_
8_2_trial_44_,-0.8565095706965925,0.7891817650997837,8_2_44_
14_1_trial_49_,0.0,0.7471773521228897,14_1_49_
46_2_trial_17_,-0.7511038357212669,0,46_2_17_
69_2_trial_101_,0.0,0.7356433498721344,69_2_101_
56_2_trial_88_,-0.7587856556584333,0.5894834460049575,56_2_88_
62_2_trial_107_,-2.1589360261876513,-1.0631095988628658,62_2_107_
33_1_trial_12_,-0.7716654099652563,0.7266441339391653,33_1_12_
36_2_trial_10_,0.0,0.7424564782656186,36_2_10_
26_2_trial_98_,-0.7525207099438376,0,26_2_98_
1_2_rein_trial_87_,0.0,0.7505885756733809,1_2_rein_87_
61_2_trial_49_,-2.1655083560626736,0,61_2_49_
1_2_rein_trial_81_,1.4554632363421358,9.445680596953025,1_2_rein_81_
69_2_trial_115_,0.0,0.7336751959013176,69_2_115_
10_2_trial_103_,0.0,0.7303208288932789,10_2_103_
16_2_trial_86_,0.7525497506332309,0,16_2_86_
51_2_trial_6_,-0.6064328061687453,0.7412220079125783,51_2_6_
1_1_trial_30_,0.0,0.7318005713307608,1_1_30_
15_2_trial_41_,-0.7433543637604695,0.7572168972796286,15_2_41_
57_1_trial_5_,-1.363258383495425,0,57_1_5_
35_2_trial_7_,1.2532639990349708,0,35_2_7_
54_1_trial_49_,1.2620933775469894,11.205941893556883,54_1_49_
66_1_trial_51_,0.0,0.7332713372349341,66_1_51_
7_2_trial_24_,-4.948988616431355,0,7_2_24_
19_1_trial_50_,0.0,0,19_1_50_
47_1_trial_42_,0.0,2.1288208800009065,47_1_42_
72_2_trial_80_,-0.7634299180799644,0,72_2_80_
22_1_trial_23_,0.0,0.7387094815991683,22_1_23_
45_2_trial_68_,0.0,0.7414770772508442,45_2_68_
55_1_trial_42_,0.0,0.7570478618269286,55_1_42_
22_2_trial_87_,2.706064818613792,5.505671565924861,22_2_87_
9_2_trial_13_,0.0,0.7306936212717309,9_2_13_
70_2_trial_69_,-0.7508399139003359,0.7478816531374832,70_2_69_
35_2_trial_70_,0.0,1.3475556719155672,35_2_70_
72_2_trial_115_,-0.7621892455002429,0.5850256852527309,72_2_115_
45_2_trial_74_,-1.3568970475560036,0,45_2_74_
40_2_trial_83_,0.0,0.7396692868298184,40_2_83_
10_1_trial_47_,0.0,0.5779358408496288,10_1_47_
56_1_trial_11_,0.0,0.7567345222771943,56_1_11_
57_2_trial_45_,-0.7699549334426289,0.7277357281888422,57_2_45_
57_1_trial_3_,-1.3606757588304201,0,57_1_3_
10_2_trial_34_,0.0,0.73143558165854,10_2_34_
62_2_trial_103_,0.0,1.3366066675886639,62_2_103_
71_2_trial_71_,0.0,0.7335434300105893,71_2_71_
37_1_trial_12_,-1.3558780503869154,0,37_1_12_
11_1_trial_2_,-1.8331704550981556,0,11_1_2_
69_2_trial_52_,0.0,0.7340240311725665,69_2_52_
9_1_trial_39_,0.0,0.7388212934796835,9_1_39_
70_1_trial_32_,-0.7566993524282376,0.7426849535658372,70_1_32_
55_2_trial_88_,-0.7396089268981237,0.7582465706315512,55_2_88_
5_1_trial_21_,0.0,0.728870522663783,5_1_21_
34_2_trial_18_,0.0,-0.7785288671818004,34_2_18_
63_2_trial_27_,9.283523547338214,0,63_2_27_
6_2_trial_103_,0.0,0.7394676153682364,6_2_103_
30_2_trial_98_,4.342056798511446,0,30_2_98_
70_1_trial_20_,0.0,0.7416002831447107,70_1_20_
40_2_trial_94_,0.0,0.7383759046509416,40_2_94_
19_2_trial_13_,-0.7524729694552358,0.7463778662813638,19_2_13_
38_2_trial_61_,0.0,0.7378382596749967,38_2_61_
55_1_trial_22_,-0.741956785171169,0.7574912575811746,55_1_22_
6_1_trial_50_,0.0,0.7434004039405409,6_1_50_
7_1_trial_23_,0.0,0.7419145306151526,7_1_23_
2_1_trial_42_,0.0,0.7257495231384988,2_1_42_
52_1_trial_38_,0.0,0.7526755872760683,52_1_38_
63_1_trial_16_,-0.741624951178873,0,63_1_16_
31_1_trial_34_,-0.7570979215574122,0,31_1_34_
60_1_trial_50_,0.0,0.7434860348148504,60_1_50_
6_1_trial_53_,0.0,0.741411580584554,6_1_53_
12_2_trial_70_,-0.7674551931565171,0.7263873369189847,12_2_70_
52_1_trial_8_,2.5567400837292857,4.95113230321175,52_1_8_
29_1_trial_53_,0.0,0.7466006263312011,29_1_53_
8_2_trial_80_,0.0,0.7398239664614721,8_2_80_
9_1_trial_7_,0.0,0.7398022017444911,9_1_7_
70_1_trial_50_,-0.7588627324916312,0.7402027659926868,70_1_50_
66_1_trial_42_,0.0,0.7312391575233809,66_1_42_
20_2_trial_104_,-0.755208566141088,0,20_2_104_
38_1_trial_6_,-0.7415973078786825,0,38_1_6_
54_2_rein_trial_74_,0.0,0.7472407108628735,54_2_rein_74_
7_2_trial_30_,0.0,0.7459639854314446,7_2_30_
8_2_trial_43_,0.0,0,8_2_43_
41_2_trial_46_,0.0,1.3342397177632013,41_2_46_
36_2_rein_trial_109_,0.0,0.7446568680159089,36_2_rein_109_
55_1_trial_38_,-0.7421059076597203,0,55_1_38_
55_1_trial_44_,-0.7403712649736462,0.757847297212417,55_1_44_
31_2_rein_trial_110_,0.0,0.7439970792524946,31_2_rein_110_
15_2_trial_59_,0.0,0.7547395534674403,15_2_59_
69_2_trial_78_,0.0,0.7358977819334692,69_2_78_
69_2_trial_94_,0.0,0.7380769367076331,69_2_94_
7_1_trial_52_,0.0,0.7420951277320759,7_1_52_
50_2_trial_44_,-0.7681332776167741,0,50_2_44_
70_1_trial_40_,-0.7576212284420762,1.337920721001031,70_1_40_
8_2_trial_47_,-0.8586730218519278,1.992511321177517,8_2_47_
26_1_trial_50_,0.0,0.7550073341189242,26_1_50_
40_2_trial_102_,-0.7591105286931755,0.7390482948012504,40_2_102_
65_1_trial_15_,-1.3472809067055966,0,65_1_15_
37_2_trial_37_,-0.7674620297327692,0.5793391832973308,37_2_37_
40_1_trial_31_,0.0,0.7345761362242152,40_1_31_
26_1_trial_8_,-1.3439939557659575,0,26_1_8_
38_2_trial_83_,0.0,0,38_2_83_
55_2_trial_100_,-0.7383075472285631,0.7601927334842458,55_2_100_
13_2_trial_45_,-0.765994968475411,0.7332998231625728,13_2_45_
69_2_trial_33_,0.0,0.7356463506278791,69_2_33_
64_1_trial_4_,3.0857046605190894,0,64_1_4_
8_2_trial_71_,0.0,0.7378402238924385,8_2_71_
12_1_trial_41_,0.0,0.7330310684822811,12_1_41_
17_2_trial_89_,-1.3700959953797944,0,17_2_89_
69_1_trial_38_,0.0,0.7540873027507283,69_1_38_
71_2_trial_10_,-2.1596290104774405,0.7870886998416419,71_2_10_
8_2_trial_92_,0.0,0.7386483464340472,8_2_92_
71_2_trial_25_,0.0,0.7381669589955587,71_2_25_
61_2_trial_100_,0.0,0.7322395594524096,61_2_100_
20_2_trial_25_,-0.7562102583760861,0,20_2_25_
30_2_trial_27_,1.2030000609326332,0.790689219886796,30_2_27_
38_2_trial_6_,-0.7619335483116837,0,38_2_6_
72_1_trial_2_,-0.7674277500410748,0,72_1_2_
15_2_trial_67_,0.7590824400914092,0,15_2_67_
66_1_trial_32_,0.0,0.7309601426871571,66_1_32_
57_2_trial_8_,-0.770885295803661,0,57_2_8_
70_1_trial_26_,-0.757554452875714,0.7428401077009615,70_1_26_
19_1_trial_7_,-0.7626403368810012,0.7368524776801072,19_1_7_
67_1_trial_35_,0.0,0.7520360488464348,67_1_35_
15_2_trial_95_,-2.3385015658077464,2.155137506523564,15_2_95_
12_2_trial_77_,0.0,2.1265170753057796,12_2_77_
47_1_trial_40_,0.0,0.7304313382434581,47_1_40_
56_1_trial_49_,-0.5877578472299471,0.7594008509865944,56_1_49_
60_2_trial_82_,0.0,0.7568766353723883,60_2_82_
1_2_rein_trial_86_,0.0,0.7508606007917251,1_2_rein_86_
56_2_trial_11_,0.0,0.7423883519811056,56_2_11_
54_2_rein_trial_89_,0.0,0.7468924217597911,54_2_rein_89_
33_1_trial_11_,-0.7701252026454313,0.7298627406247155,33_1_11_
41_2_trial_21_,-0.7657602841233407,0,41_2_21_
41_2_trial_4_,0.0,0.7325976887926468,41_2_4_
15_2_trial_48_,-0.7371733109982112,0,15_2_48_
13_2_trial_42_,0.0,0.7337923556151509,13_2_42_
35_2_trial_26_,0.7513111977799175,0,35_2_26_
64_1_trial_20_,2.63169744345214,0,64_1_20_
67_2_trial_80_,0.0,0.7338979438352453,67_2_80_
50_1_rein_trial_35_,0.0,0.7511215924945039,50_1_rein_35_
34_2_trial_36_,-1.3698462644594354,0,34_2_36_
70_2_trial_64_,-0.7510745478394559,0.7474291630273152,70_2_64_
62_2_trial_50_,0.0,0.7357048022649147,62_2_50_
53_2_trial_68_,0.0,0.7508919229136003,53_2_68_
50_2_trial_33_,0.0,0.7305751787935529,50_2_33_
8_2_trial_45_,-0.854888612192705,0,8_2_45_
18_2_rein_trial_61_,-7.013589703965427,-6.017235131627483,18_2_rein_61_
31_2_rein_trial_53_,0.0,0.745082060287435,31_2_rein_53_
50_2_trial_102_,0.0,0.7329572285478511,50_2_102_
64_2_trial_29_,-1.3516174974732469,0,64_2_29_
24_2_trial_68_,-0.596910998725131,1.948861008009165,24_2_68_
72_1_trial_38_,-0.7655147179098852,0.7347889859937217,72_1_38_
56_2_trial_41_,0.0,0.7417976978686814,56_2_41_
52_2_trial_86_,0.0,2.127765786693393,52_2_86_
56_1_trial_17_,0.0,1.3571758586301523,56_1_17_
10_2_trial_74_,0.0,0.7813417142466884,10_2_74_
69_2_trial_81_,0.0,0.7353027064239844,69_2_81_
70_2_trial_8_,0.0,0.748974210796708,70_2_8_
70_2_trial_13_,-0.7493287126850797,0,70_2_13_
31_1_trial_14_,0.0,0.7401182241834855,31_1_14_
37_2_trial_76_,0.0,0.7298564828124654,37_2_76_
17_1_trial_50_,0.0,0.7306848605094274,17_1_50_
7_1_trial_29_,0.0,0.7364105115557322,7_1_29_
53_2_trial_48_,0.0,0.7504652362095309,53_2_48_
27_2_trial_27_,-1.3587901099720814,0,27_2_27_
61_2_trial_46_,-2.1656437960649177,0,61_2_46_
46_1_trial_8_,0.0,0.7373094344742034,46_1_8_
46_1_trial_42_,0.0,0.7385154491335394,46_1_42_
8_2_trial_107_,-0.8560965957220409,0.7384371811358506,8_2_107_
24_1_trial_24_,2.4783811953989243,-5.181585830106542,24_1_24_
66_2_trial_45_,0.0,0.7376777917858514,66_2_45_
70_2_trial_85_,-0.750310486072749,0,70_2_85_
70_2_trial_27_,-0.7509787732243846,0,70_2_27_
26_1_trial_53_,0.0,0.7527100068496869,26_1_53_
51_2_trial_53_,-0.7552296265785875,0,51_2_53_
72_2_trial_3_,-0.7638944390006847,0,72_2_3_
55_2_trial_54_,0.0,0.7673863486970731,55_2_54_
70_1_trial_31_,-0.7591387940738817,0,70_1_31_
26_2_trial_48_,-0.7522943884407596,0,26_2_48_
3_2_trial_14_,0.0,0.7575129086905387,3_2_14_
46_1_trial_14_,-0.7613961133004826,0.5889728558601632,46_1_14_
57_2_trial_17_,-1.370804068991352,0,57_2_17_
37_2_trial_23_,-0.7700259814831346,0,37_2_23_
40_2_trial_88_,0.0,0.7388474918448082,40_2_88_
16_2_trial_26_,-0.748509896802716,0.6006490146100987,16_2_26_
57_2_trial_104_,-2.220384320964058,0.7289010849419052,57_2_104_
66_2_trial_73_,0.0,0.7414977147668651,66_2_73_
12_1_trial_39_,0.0,0.7334254162962756,12_1_39_
71_2_trial_48_,-0.7610384837348647,0.7368042883572343,71_2_48_
51_2_trial_47_,0.0,0.7435107649419024,51_2_47_
11_1_trial_21_,-4.93832665764694,0.7577785657188846,11_1_21_
34_2_trial_80_,-0.769393364463364,0,34_2_80_
54_1_trial_30_,0.0,0.7605835801817497,54_1_30_
16_1_trial_50_,0.0,0.7301841385487933,16_1_50_
48_2_trial_10_,0.0,0.7281062225859785,48_2_10_
55_1_trial_50_,-0.7404825476884677,0.7579029678420284,55_1_50_
54_2_trial_37_,-0.7713419942895143,0.5780106241691101,54_2_37_
31_1_trial_33_,0.0,0.739163458153295,31_1_33_
50_2_trial_50_,-0.7686142336460762,0,50_2_50_
13_2_trial_84_,-1.3634215762347897,0,13_2_84_
36_2_rein_trial_105_,-0.7522045838049962,0,36_2_rein_105_
49_2_rein_trial_24_,0.0,-2.9985805758187873,49_2_rein_24_
72_2_trial_113_,-1.5637216829968565,0.5861556098135831,72_2_113_
72_2_trial_111_,-2.1612641956039624,0.7898997716079066,72_2_111_
64_1_trial_23_,1.5301637305935099,0,64_1_23_
66_1_trial_43_,0.0,0.7306602350642303,66_1_43_
28_1_trial_26_,0.0,1.3527479446632544,28_1_26_
51_2_trial_101_,0.0,0.7412628232385335,51_2_101_
59_1_trial_50_,0.0,0.7497009841151036,59_1_50_
11_2_trial_35_,0.0,0.7351529868825916,11_2_35_
34_2_trial_15_,-0.7713821750142719,0,34_2_15_
13_2_trial_52_,-0.7649634457938342,0,13_2_52_
72_2_trial_68_,-0.7639336246391698,0,72_2_68_
70_2_trial_81_,-0.749583487949773,0.7492261414441449,70_2_81_
67_2_trial_86_,0.0,0.7337566079807706,67_2_86_
22_1_trial_11_,0.7399367575314576,0.7382224992416203,22_1_11_
67_2_trial_39_,-0.7660857459946632,0.7338509486968784,67_2_39_
38_2_trial_107_,-1.3613960606507287,0.5868862148540757,38_2_107_
10_2_trial_77_,-0.7677645259312461,0,10_2_77_
33_1_trial_13_,-0.768958135942133,0.7269726176297505,33_1_13_
40_2_trial_66_,0.0,0.7381045908004277,40_2_66_
6_2_trial_68_,0.0,0.7405464765027622,6_2_68_
54_2_rein_trial_53_,-1.3502608781721506,0.8463938148197864,54_2_rein_53_
57_2_trial_66_,-1.3711754846480442,0,57_2_66_
57_1_trial_50_,0.0,0.7343153032944277,57_1_50_
24_2_trial_31_,0.0,0.7525953025735816,24_2_31_
28_2_trial_69_,-1.3722587034837943,1.3752890789764933,28_2_69_
45_2_trial_12_,0.0,0.7407905058456473,45_2_12_
40_2_trial_31_,0.0,0.7383135963718814,40_2_31_
62_2_trial_27_,1.6376943317809112,0,62_2_27_
53_2_trial_49_,0.0,0.7503321153059991,53_2_49_
54_2_rein_trial_88_,0.2529428571227375,4.947582112708915,54_2_rein_88_
70_1_trial_21_,-0.7563302577439117,0.7386521432677,70_1_21_
54_1_trial_15_,-0.7396352055141809,0,54_1_15_
13_2_trial_68_,0.0,0,13_2_68_
59_1_trial_31_,0.0,0.7518161267975074,59_1_31_
61_1_trial_49_,-0.7620708170146221,0.7383398129587325,61_1_49_
6_2_trial_94_,0.9450997206511905,0,6_2_94_
33_2_trial_42_,0.740667346113014,0,33_2_42_
27_1_trial_44_,0.0,1.5574150639489137,27_1_44_
56_2_trial_91_,0.0,0.7416950663391617,56_2_91_
70_1_trial_49_,-0.7573213142682865,0.7411650203968444,70_1_49_
57_2_trial_41_,-1.3709449444165027,1.3783194164579982,57_2_41_
6_2_trial_109_,-0.7582965383582329,0,6_2_109_
31_2_rein_trial_50_,0.0,0.7450323716523902,31_2_rein_50_
8_2_trial_103_,-0.6101964339040933,0.738386995123013,8_2_103_
8_2_trial_46_,-0.8561142072079141,0.5886634364827236,8_2_46_
51_1_trial_53_,0.0,0.736824577890881,51_1_53_
69_2_trial_34_,0.0,0.7342120296824154,69_2_34_
3_2_trial_62_,-0.743073582991201,0.6069766010219458,3_2_62_
13_2_trial_107_,-0.8642094250881959,0,13_2_107_
39_2_trial_25_,0.0,0.7477064209039478,39_2_25_
46_2_trial_62_,-0.7459280905726094,0.7479599694425664,46_2_62_
24_1_trial_20_,1.4772138858127921,0.7257399286506067,24_1_20_
20_1_trial_49_,-0.7452499900603774,0.7556321112193322,20_1_49_
40_2_trial_75_,-0.7595655289104192,0,40_2_75_
17_1_trial_47_,-0.767615628466956,0,17_1_47_
8_2_trial_56_,0.0,0.7391797817096327,8_2_56_
70_2_trial_72_,-0.7494740866612423,0,70_2_72_
34_2_trial_9_,-4.969091919643081,0.5796036563849233,34_2_9_
34_1_trial_34_,-0.7651934471793235,0,34_1_34_
9_2_trial_7_,0.0,0.7323686241719164,9_2_7_
61_2_trial_45_,-2.1654522380591366,0,61_2_45_
59_2_trial_64_,0.0,0.7401765135674244,59_2_64_
67_2_trial_56_,0.0,0.7338542882594842,67_2_56_
20_1_trial_20_,0.0,0.7554675326943349,20_1_20_
52_2_trial_19_,0.0,0.7283397048910842,52_2_19_
64_1_trial_35_,0.0,0.729536593365386,64_1_35_
54_2_rein_trial_104_,-1.3460792548986167,1.347838094761073,54_2_rein_104_
52_1_trial_25_,-0.7445619722687601,0,52_1_25_
52_2_trial_61_,0.0,0.7283321242672022,52_2_61_
40_2_trial_58_,0.0,0.7375634676896728,40_2_58_
1_2_rein_trial_70_,-1.2437754553120233,0.7520659550003567,1_2_rein_70_
7_1_trial_26_,0.0,0.7397643741108672,7_1_26_
56_2_trial_37_,-0.7573078742710398,0.7400787666520046,56_2_37_
18_2_rein_trial_88_,-0.8140913949609967,0,18_2_rein_88_
22_1_trial_49_,0.0,0.7384446653195482,22_1_49_
27_1_trial_11_,0.0,1.3579289456101833,27_1_11_
69_2_trial_92_,0.0,0.7367851045977053,69_2_92_
29_2_trial_67_,5.985978492850715,-15.013497753241305,29_2_67_
55_1_trial_41_,0.0,0.7570894655686212,55_1_41_
62_2_trial_89_,-0.7610936513412222,0,62_2_89_
7_2_trial_58_,0.0,0.7443070414828222,7_2_58_
19_2_trial_68_,0.0,0.7443127349794546,19_2_68_
63_2_trial_80_,0.0,2.1299448968698775,63_2_80_
51_2_trial_5_,0.0,0.7418096046491769,51_2_5_
38_2_trial_74_,0.0,0.7358998231174306,38_2_74_
40_1_trial_39_,0.0,0.7337977816229492,40_1_39_
50_2_trial_8_,-0.760951690603766,0,50_2_8_
70_2_trial_40_,-0.7479948120517292,0,70_2_40_
19_2_trial_12_,-0.6011509888649016,0.74566869461961,19_2_12_
50_1_trial_14_,0.0,0.7496857745621242,50_1_14_
54_2_rein_trial_68_,0.0,9.443247341522996,54_2_rein_68_
31_1_trial_20_,0.0,0.3372146059506728,31_1_20_
51_2_trial_34_,0.0,0.741713500885453,51_2_34_
39_2_trial_110_,-0.7531671333225253,0,39_2_110_
39_2_trial_38_,0.0,1.3462040502902255,39_2_38_
37_2_trial_113_,0.0,0.7301740329852086,37_2_113_
53_2_trial_51_,0.0,0.749014006295738,53_2_51_
1_2_rein_trial_78_,0.0,0.7508119308301199,1_2_rein_78_
64_2_trial_80_,-1.352058942027952,0,64_2_80_
10_2_trial_102_,0.0,0.7311717421110492,10_2_102_
33_1_trial_26_,0.0,0.7269466786553949,33_1_26_
46_1_trial_2_,-0.7611621651728058,0.7360889627877137,46_1_2_
54_2_rein_trial_92_,0.0,0.7490821057957268,54_2_rein_92_
14_2_trial_51_,0.0,0.7394826852636243,14_2_51_
61_2_trial_36_,-2.967000246799747,0,61_2_36_
69_2_trial_88_,0.0,0.7355476510434377,69_2_88_
56_2_trial_5_,-0.6062244574283492,-1.5643248648083936,56_2_5_
65_2_trial_66_,0.0,0.7440066043391198,65_2_66_
33_2_trial_61_,-0.760423048872326,0,33_2_61_
20_1_trial_22_,0.0,0.7549969081725673,20_1_22_
19_2_trial_30_,-1.3500555999432133,0,19_2_30_
56_1_trial_30_,0.0,0.759689483348969,56_1_30_
9_1_trial_26_,0.0,0.7407152709411852,9_1_26_
1_1_trial_3_,2.7349065278249705,0,1_1_3_
9_1_trial_8_,0.0,0.7401660199285894,9_1_8_
69_2_trial_15_,0.0,0.7359495722833458,69_2_15_
19_2_trial_67_,0.0,0.7459886183247969,19_2_67_
29_1_trial_13_,0.0,0.7480358652279998,29_1_13_
46_1_trial_44_,0.0,4.134467252904945,46_1_44_
72_2_trial_13_,-0.7592654759770691,0,72_2_13_
24_2_trial_28_,0.0,2.1486022916894094,24_2_28_
70_1_trial_15_,-0.7550215357408282,0,70_1_15_
14_2_trial_89_,0.0,0.7377554081455552,14_2_89_
64_2_trial_41_,-0.7523226209438386,0,64_2_41_
70_2_trial_46_,-0.7503447251167472,0,70_2_46_
71_2_trial_29_,-0.7609745455201846,0.7366313135332044,71_2_29_
37_1_trial_33_,-1.3551990761143315,0,37_1_33_
6_2_trial_102_,0.0,0.7409352447753008,6_2_102_
53_2_trial_88_,0.0,0.7498518291921149,53_2_88_
11_1_trial_32_,0.0,0.758680887218361,11_1_32_
22_2_trial_45_,0.0,0.7562347337194902,22_2_45_
26_2_trial_51_,-1.5515342557555414,0.5964543644907584,26_2_51_
72_2_trial_9_,-0.7638642107649503,0.7363248468427628,72_2_9_
55_2_trial_51_,0.0,0.7599968894049501,55_2_51_
53_2_trial_44_,0.0,0.7521231484757891,53_2_44_
61_2_trial_51_,-2.1668801945761516,0,61_2_51_
52_2_trial_29_,0.0,0.7270613240968183,52_2_29_
8_1_rein_trial_28_,0.7388060924860914,0.7856388666673411,8_1_rein_49_
